user_id,auth_date
628849,2019-11-08
954397,2020-06-23
75960,2020-02-26
1320,2011-03-03
823889,2020-09-06
218058,2018-01-13
1020538,2020-08-27
265371,2018-08-14
420248,2020-03-08
279135,2019-07-23
621150,2020-02-25
527287,2019-12-06
311974,2020-05-23
484114,2019-10-13
268961,2019-12-24
1019394,2020-08-30
5157,2019-03-03
156858,2020-09-12
681789,2020-09-02
80889,2017-02-03
253638,2018-04-11
718030,2020-01-02
80030,2016-06-04
97041,2016-11-10
6165,2020-04-18
320321,2019-01-21
13641,2020-04-13
455015,2020-05-08
241734,2020-04-02
659924,2020-01-09
62668,2017-10-17
699902,2020-05-29
360131,2020-04-18
404127,2019-08-16
730165,2020-04-11
111725,2018-03-06
165277,2017-07-23
56685,2016-06-15
286157,2020-06-30
573154,2019-11-24
194687,2017-11-30
91410,2018-01-11
435428,2019-09-15
114383,2018-08-11
461157,2019-11-08
6627,2016-02-24
326282,2020-06-23
357926,2020-07-05
169253,2020-07-11
46714,2015-06-16
280703,2020-05-31
205649,2020-07-14
139504,2020-09-14
470734,2020-03-20
47513,2018-08-08
194615,2018-01-10
54354,2017-01-08
308484,2020-02-14
6772,2020-07-31
65359,2016-02-03
117452,2019-08-04
439847,2020-01-21
653817,2019-12-01
30550,2017-09-07
22634,2014-11-16
528515,2020-02-14
51466,2020-04-03
504915,2020-02-02
63601,2018-06-03
158525,2018-07-21
133932,2017-03-17
92580,2017-12-23
1069447,2020-08-31
14105,2017-07-25
437995,2019-03-07
234429,2019-08-15
36046,2016-03-20
41366,2017-05-01
715167,2020-04-24
26976,2019-11-14
215498,2018-01-15
716292,2020-09-06
232141,2018-08-14
849092,2020-04-13
474664,2020-08-21
625080,2019-10-20
788255,2020-06-06
802233,2020-03-09
83918,2019-05-29
59239,2015-11-13
336498,2020-07-24
17127,2018-12-31
484150,2020-07-26
730212,2020-08-30
941756,2020-06-21
502772,2019-05-30
551064,2020-08-07
175578,2020-09-13
24020,2016-05-01
259098,2019-04-03
61974,2017-08-10
550167,2019-09-30
22597,2014-07-12
369976,2020-07-03
498462,2019-10-12
68516,2020-09-09
418523,2019-08-01
645923,2019-10-30
222538,2020-03-19
291753,2018-07-10
812911,2020-03-20
358101,2018-11-05
235368,2018-02-28
29526,2015-05-12
976264,2020-07-07
192108,2017-12-12
530345,2019-09-24
700520,2020-09-17
1038033,2020-08-13
599934,2020-06-11
2751,2014-06-10
460893,2019-12-01
28746,2015-03-05
551721,2020-09-23
885521,2020-06-04
266218,2018-05-08
138421,2018-08-23
267805,2019-02-19
179926,2018-10-23
223506,2018-12-25
294364,2019-07-30
575029,2019-09-26
518448,2020-06-18
191778,2017-12-27
1004115,2020-07-24
152240,2020-05-18
980121,2020-08-04
9011,2017-09-17
1055970,2020-09-06
398978,2020-05-19
807954,2020-04-16
681105,2020-03-19
469436,2020-02-16
342220,2019-01-28
620667,2020-06-03
356871,2020-01-17
581308,2020-01-30
227001,2018-02-01
187259,2019-08-26
662319,2019-11-14
669388,2020-02-28
570942,2020-01-03
297770,2020-07-04
220348,2020-04-07
13508,2015-05-30
41425,2016-11-27
381694,2020-03-17
162766,2018-02-11
331238,2018-09-18
26793,2020-08-15
357893,2019-07-17
440934,2020-01-11
367076,2020-01-08
99167,2016-09-23
212089,2019-08-07
387143,2019-02-06
905160,2020-05-22
12213,2014-04-05
263858,2018-07-12
422635,2019-02-16
653436,2019-11-06
270928,2018-10-07
763592,2020-02-23
565626,2019-08-24
73066,2016-06-04
342522,2020-08-17
366490,2018-12-07
360272,2018-12-10
795111,2020-06-01
503691,2020-08-02
765755,2020-02-15
202056,2020-07-04
461041,2019-09-26
246009,2018-12-17
62380,2019-11-17
373509,2019-01-02
249004,2020-09-07
447190,2020-08-25
406573,2020-02-20
99712,2017-01-05
294131,2020-01-27
750255,2020-08-26
28076,2015-09-03
933937,2020-06-18
49440,2015-07-20
230900,2019-04-16
315445,2018-09-19
556923,2019-11-22
744881,2020-08-01
694315,2019-12-13
135091,2020-04-17
414240,2019-03-04
998397,2020-08-17
193847,2018-01-04
623492,2019-12-01
139504,2017-06-28
74345,2019-03-03
935819,2020-06-25
244623,2020-02-27
891845,2020-07-27
501979,2019-05-29
372470,2019-04-02
489423,2020-03-07
55398,2015-11-03
78709,2016-05-27
19278,2016-01-20
30393,2020-08-18
491686,2019-10-19
269244,2019-06-18
266319,2018-09-24
149852,2020-02-07
14791,2014-11-11
746153,2020-09-05
91097,2020-07-02
969515,2020-07-12
237273,2019-09-07
372397,2020-02-01
306969,2018-08-22
268406,2019-04-11
178165,2019-04-11
153127,2020-08-08
76651,2019-09-12
274952,2018-12-22
823971,2020-03-26
581801,2019-08-27
571414,2019-08-16
318011,2020-08-27
7498,2017-11-17
915549,2020-06-04
1044,2020-05-28
482197,2020-09-14
16990,2013-12-31
9913,2018-02-08
397552,2019-06-16
36007,2015-08-01
502535,2019-06-03
163991,2018-05-14
11036,2013-02-13
1020391,2020-08-10
409757,2019-11-05
84422,2017-10-17
176964,2017-09-02
8055,2014-06-11
134160,2019-01-23
21979,2019-03-14
3792,2019-07-17
451973,2019-04-17
388167,2019-06-27
220257,2018-01-13
7280,2013-08-04
896859,2020-05-31
291878,2018-07-20
125023,2019-02-14
845266,2020-04-10
874298,2020-09-03
354323,2019-11-05
1063836,2020-08-28
153669,2019-05-13
151401,2019-12-09
61017,2017-01-03
381368,2020-05-23
5046,2013-04-12
979176,2020-07-21
799450,2020-03-28
205608,2018-10-15
86340,2017-08-23
198993,2019-04-04
768653,2020-03-10
143735,2018-10-28
504180,2020-02-08
130515,2020-09-16
956365,2020-06-24
54530,2015-11-11
27331,2017-06-09
53608,2019-02-02
229811,2020-04-13
299211,2019-09-29
2882,2011-08-05
148119,2018-08-07
289336,2019-01-16
287969,2019-06-12
8092,2015-03-20
651271,2019-11-04
632868,2020-01-04
475429,2019-11-01
148061,2018-02-16
367944,2018-11-21
136246,2018-10-08
56209,2017-01-14
488215,2020-08-19
369300,2020-01-03
852151,2020-04-28
12629,2018-03-07
820322,2020-06-22
28859,2019-04-01
601639,2020-02-04
289859,2018-12-26
513057,2019-07-05
737198,2020-08-07
468449,2020-07-28
558561,2020-01-13
683433,2020-04-02
61017,2018-03-03
70323,2020-05-19
494153,2020-08-05
213143,2017-12-24
549759,2019-11-03
1071161,2020-09-14
50778,2017-09-04
163528,2018-03-06
259550,2018-05-12
64058,2018-12-18
607551,2019-12-24
206279,2020-06-03
112732,2016-12-08
42778,2015-07-25
370472,2018-12-04
169663,2020-06-22
19797,2018-12-30
505152,2020-06-14
573327,2020-03-31
214409,2017-12-28
17971,2018-06-21
77176,2019-07-11
75879,2016-06-02
423895,2020-05-27
254908,2020-05-09
320856,2018-08-30
315775,2019-02-02
568438,2019-12-29
430896,2020-01-15
699145,2020-01-26
245383,2019-11-06
604482,2020-04-05
153990,2019-05-28
604850,2020-07-03
258072,2018-05-09
133194,2017-09-14
635546,2020-03-03
573597,2020-08-12
382604,2018-12-15
850361,2020-04-14
118822,2017-04-22
27806,2017-07-04
222327,2020-05-11
1083495,2020-09-08
44589,2017-04-25
49246,2018-12-07
804203,2020-03-15
310225,2018-09-12
462581,2019-08-15
109235,2019-06-14
524496,2020-05-04
152483,2017-09-03
88740,2019-01-19
869337,2020-04-27
130597,2019-07-22
360825,2020-07-18
138307,2018-09-01
43727,2017-10-06
235181,2019-02-20
285089,2019-11-18
469871,2020-06-13
35402,2015-01-09
10087,2012-11-27
135116,2017-04-10
319615,2018-08-28
569982,2020-01-05
418689,2020-05-24
462589,2019-04-27
29255,2019-01-22
589107,2020-06-06
441853,2019-09-30
449781,2019-09-14
20077,2018-05-24
689671,2020-01-26
72485,2017-06-16
199242,2020-01-27
11173,2017-12-09
58430,2018-12-23
318945,2020-09-16
138071,2018-01-19
690675,2020-04-29
272262,2018-05-22
235505,2018-04-09
81017,2019-04-05
69701,2016-02-20
132435,2020-03-30
160711,2017-07-16
5091,2019-11-25
259623,2019-02-17
398022,2019-01-29
340312,2019-08-26
404656,2019-12-07
484749,2019-09-02
39482,2017-06-22
199787,2018-04-29
207644,2020-06-27
42781,2018-10-23
70267,2016-02-18
998727,2020-08-06
537162,2019-07-10
13768,2013-06-14
97800,2017-01-21
25031,2018-12-21
359241,2020-04-17
252789,2018-04-14
568623,2019-08-27
16328,2014-09-10
338045,2019-12-31
361870,2019-11-13
396011,2020-07-21
213271,2020-01-22
547117,2020-04-01
443230,2019-03-21
167468,2020-07-13
82194,2016-07-03
953812,2020-06-25
78638,2017-10-06
569078,2020-01-02
979316,2020-07-11
285143,2019-02-28
1016498,2020-07-31
30412,2017-08-30
494265,2020-08-30
174328,2019-06-26
119325,2020-02-02
852253,2020-06-26
293263,2019-08-16
771235,2020-02-27
219646,2019-09-15
707,2015-06-18
382037,2018-12-14
794831,2020-03-04
92596,2019-01-27
143335,2020-02-24
106287,2018-09-04
75152,2017-09-15
64778,2016-04-17
133176,2018-09-02
64384,2019-03-24
31026,2015-10-01
355819,2019-10-18
620176,2020-04-03
452085,2020-05-28
192760,2017-11-04
944658,2020-08-06
557397,2019-08-06
229789,2018-10-28
430582,2019-08-14
21718,2014-09-11
45552,2017-09-18
152680,2020-09-13
40634,2018-10-24
148206,2020-08-31
149031,2020-01-16
332108,2020-02-29
500300,2019-07-18
396608,2019-10-17
489464,2019-05-31
4737,2019-07-18
723349,2020-01-12
695000,2019-12-30
361947,2019-12-14
67794,2020-02-09
332896,2019-02-24
31419,2017-12-04
752240,2020-02-17
151052,2017-11-22
287232,2018-07-05
382786,2019-01-01
365207,2019-06-18
204951,2018-01-05
644211,2020-04-08
191225,2017-10-27
775600,2020-08-08
861896,2020-05-01
101246,2016-09-27
94421,2017-12-05
680762,2020-01-16
427011,2020-04-21
994788,2020-09-10
95723,2016-10-18
6541,2019-05-11
75375,2016-09-20
90116,2016-10-23
12925,2015-01-25
236967,2018-05-17
124049,2017-05-19
173462,2017-08-21
98392,2016-09-10
175142,2018-02-05
356799,2019-11-25
213488,2020-02-02
145940,2020-05-18
67819,2017-07-01
3792,2020-08-16
255142,2019-09-10
163412,2019-01-12
118407,2017-12-16
301183,2020-08-12
154069,2017-08-21
1043764,2020-08-21
800998,2020-03-08
278777,2019-11-17
433079,2020-03-24
66754,2016-04-20
969759,2020-07-03
239053,2019-05-25
159045,2017-07-02
32390,2016-07-14
355237,2019-01-13
616319,2020-01-20
11512,2018-08-28
230698,2018-02-23
316435,2018-08-22
634597,2020-02-20
328144,2018-09-22
486536,2019-11-24
329678,2019-06-05
278477,2019-04-10
757468,2020-02-03
627408,2019-10-12
15249,2019-08-09
251979,2018-04-05
191170,2017-10-28
243639,2018-05-24
283951,2019-10-18
790749,2020-03-01
843570,2020-05-07
487736,2020-08-01
105003,2017-12-07
32654,2015-05-25
131930,2019-09-01
1000528,2020-07-22
925,2016-01-27
355706,2019-05-06
51433,2015-08-26
81448,2019-08-08
741529,2020-01-22
256235,2019-12-03
54107,2016-08-15
659373,2019-11-11
233414,2020-06-23
6617,2020-06-13
54713,2016-10-30
645690,2019-10-30
651587,2020-05-30
2016,2013-01-19
8870,2017-03-31
421737,2019-03-02
271716,2019-10-02
425664,2019-02-18
793100,2020-03-02
23174,2014-04-16
357297,2019-08-27
851746,2020-07-11
404350,2019-02-01
828654,2020-04-11
154326,2018-03-11
436266,2019-10-16
324725,2018-09-06
78547,2016-04-26
17078,2016-12-05
26201,2014-06-29
105679,2020-06-01
287125,2018-09-01
199749,2018-02-08
19572,2018-03-10
153106,2018-01-29
85835,2018-02-10
582659,2020-02-25
8781,2018-07-06
288684,2020-03-14
185917,2019-07-28
258969,2018-04-22
283561,2020-03-15
25275,2014-09-17
134948,2017-06-16
328015,2019-10-16
53890,2020-07-12
60737,2017-05-01
209448,2020-02-27
478218,2020-04-26
1075847,2020-09-04
110329,2017-06-06
269901,2020-01-27
317155,2018-08-23
748424,2020-08-20
204857,2018-10-22
535914,2020-01-23
392233,2020-04-28
59801,2019-03-17
127710,2018-06-17
498552,2019-12-26
142063,2017-09-20
191519,2020-06-02
931132,2020-06-08
217157,2018-01-30
714577,2020-01-10
72192,2017-11-21
570822,2020-04-12
453771,2019-04-08
127604,2017-04-24
53672,2016-12-06
119770,2018-05-30
80988,2019-09-14
628443,2020-07-28
217280,2020-06-21
249683,2018-04-10
459617,2019-08-21
15525,2017-05-01
133542,2018-03-18
981119,2020-07-10
375873,2019-06-10
493045,2019-09-09
290896,2019-07-11
578412,2019-08-24
214431,2020-02-05
1095988,2020-09-15
112860,2017-11-19
453368,2020-09-01
807544,2020-09-21
114333,2016-12-19
320761,2018-08-30
55076,2020-01-28
27585,2017-01-14
329485,2019-06-17
887959,2020-09-15
268787,2020-06-11
43867,2015-08-14
99714,2020-08-16
323105,2020-04-04
98906,2019-09-05
98680,2017-01-08
611312,2019-10-03
828085,2020-03-29
162363,2018-01-25
107885,2019-05-13
284053,2018-12-27
194730,2018-08-11
522021,2019-06-29
117950,2018-11-12
60872,2019-04-19
194612,2019-12-01
51948,2019-08-17
489524,2019-06-23
288077,2018-08-23
340419,2019-03-12
51239,2016-04-24
341242,2018-11-19
501068,2019-09-01
16627,2020-01-24
766556,2020-09-17
446594,2019-04-12
460087,2020-08-24
271192,2018-05-20
888086,2020-07-10
69607,2019-07-02
113536,2019-09-24
603618,2019-09-23
60699,2017-01-27
113522,2020-05-06
1025582,2020-08-16
103525,2018-02-17
27463,2017-09-24
33571,2017-07-11
93065,2020-08-22
222508,2018-01-19
176,2006-04-11
752691,2020-08-12
6139,2012-10-23
703667,2019-12-21
20458,2014-01-29
430057,2019-03-15
211938,2018-04-29
255993,2020-01-11
135924,2020-08-31
188809,2018-04-26
125446,2019-10-23
369068,2020-03-17
259640,2019-11-25
339153,2020-05-26
515487,2019-11-26
1064889,2020-09-04
124246,2020-08-18
334441,2019-12-26
226119,2018-11-29
280487,2018-07-11
707715,2020-03-30
931444,2020-07-15
128605,2020-04-22
105102,2016-11-03
42780,2015-05-18
170965,2019-12-29
15630,2015-10-04
90514,2020-04-02
551586,2019-12-05
528459,2020-05-24
2864,2019-09-24
492471,2019-10-08
69158,2020-04-15
29221,2019-03-17
249120,2019-09-09
410462,2019-12-29
476519,2019-04-28
820574,2020-07-01
6669,2012-04-10
500580,2019-05-28
151710,2020-04-21
410391,2020-02-28
135054,2017-07-19
662735,2019-12-11
47208,2020-04-13
466022,2020-07-25
362495,2020-09-17
312815,2020-06-08
140718,2019-09-21
31546,2015-11-02
108387,2017-04-23
60041,2019-03-31
53608,2017-04-22
682865,2019-12-21
116954,2018-07-15
140628,2018-07-25
222569,2019-12-09
1071243,2020-09-01
37268,2016-12-02
12629,2020-06-21
979229,2020-07-09
304268,2018-07-29
44869,2016-01-17
442705,2020-07-03
445253,2020-08-18
112847,2017-06-27
38001,2019-01-04
275436,2018-08-24
217155,2020-05-29
177774,2019-11-12
46187,2015-08-06
211191,2018-03-05
17727,2020-05-11
174116,2017-09-18
701912,2019-12-26
126537,2018-05-07
665481,2019-11-17
924844,2020-06-12
119134,2017-01-05
419086,2019-05-31
261430,2020-05-15
140499,2018-03-18
117840,2017-01-16
569933,2019-08-15
959112,2020-06-26
501485,2020-06-06
473227,2019-08-13
23272,2017-11-03
448220,2019-12-19
5091,2014-09-09
268674,2020-04-22
1076164,2020-09-04
354589,2019-11-08
616692,2019-10-02
683501,2019-12-17
344502,2020-05-11
185855,2019-05-28
65443,2018-06-18
669176,2020-08-02
25907,2020-06-25
241586,2018-08-31
327172,2020-05-23
397573,2019-11-15
406546,2019-01-21
807854,2020-03-28
181533,2017-10-14
257611,2019-08-16
287369,2020-04-07
346643,2019-07-03
22214,2018-07-19
321373,2019-06-07
172737,2019-01-05
293175,2020-01-01
268234,2019-01-12
355836,2018-11-07
67011,2020-01-06
344062,2019-11-16
214369,2019-10-18
22125,2018-12-13
881557,2020-05-18
339424,2019-04-04
148345,2017-12-18
51486,2018-09-09
727107,2020-01-20
158046,2018-07-11
173525,2019-02-01
658756,2019-12-04
75521,2017-09-06
979719,2020-08-18
63936,2017-01-07
1085368,2020-09-09
167283,2019-03-03
20959,2014-02-23
289059,2019-10-09
682474,2019-12-02
424588,2019-02-24
631656,2020-08-26
478730,2020-05-16
398353,2019-12-09
134302,2017-08-21
46083,2018-09-05
218786,2018-02-01
886516,2020-06-15
805749,2020-03-19
6527,2019-05-14
95899,2016-09-01
343442,2018-10-21
34316,2018-02-15
599388,2019-09-25
71706,2017-10-24
395344,2019-12-04
168666,2018-07-28
33455,2014-11-24
693174,2019-12-16
19790,2014-08-10
449605,2020-06-05
176999,2018-03-20
182755,2018-04-09
370388,2019-10-09
718027,2020-01-02
45210,2017-04-20
126295,2018-11-09
323049,2018-09-03
113197,2017-10-09
227448,2018-12-18
137924,2018-03-28
175254,2018-07-23
240021,2018-10-18
205172,2018-05-10
651333,2019-11-16
65171,2016-04-24
231310,2018-05-31
748227,2020-01-27
203056,2018-03-26
117051,2020-06-07
843141,2020-07-28
238087,2019-09-09
24020,2019-08-08
76688,2018-07-07
672419,2020-07-08
67771,2018-08-02
120564,2019-08-28
432853,2020-05-16
270868,2020-04-01
600816,2019-10-21
203579,2020-01-16
15462,2015-11-05
84422,2017-01-06
72356,2019-10-28
872736,2020-05-17
284584,2020-09-16
394614,2020-02-01
3741,2017-07-24
488354,2020-08-13
63839,2017-07-13
789149,2020-02-28
778957,2020-05-05
11640,2017-04-11
1029787,2020-08-08
683329,2020-01-12
291503,2018-08-23
424291,2019-04-18
429794,2019-12-04
513459,2019-06-15
90376,2018-04-29
622219,2019-12-31
26547,2018-12-24
958968,2020-06-26
374334,2018-12-02
434666,2019-03-03
151710,2017-08-06
253094,2018-07-01
249795,2018-07-30
6273,2015-03-27
1093968,2020-09-14
133964,2017-10-30
11512,2013-12-10
52880,2015-08-30
499698,2019-06-07
247659,2018-03-25
185351,2017-09-30
845841,2020-09-20
364315,2020-06-23
238087,2019-01-16
187200,2017-10-11
326389,2019-01-04
160022,2017-09-16
105525,2020-02-22
587056,2020-08-16
309497,2020-02-20
91211,2016-08-02
22596,2019-11-26
9078,2016-12-05
270136,2018-06-14
344376,2020-01-18
248315,2018-03-27
983507,2020-08-29
39072,2016-11-14
43395,2016-11-26
881702,2020-09-18
97084,2016-09-02
542055,2019-09-23
112426,2017-12-10
311273,2018-11-17
98509,2019-11-05
709714,2020-04-07
67927,2017-07-02
17211,2014-03-21
485159,2020-03-25
4554,2015-04-09
395567,2020-06-24
366344,2018-11-19
296175,2020-04-23
85400,2018-04-03
521613,2019-06-25
268191,2018-05-13
301486,2019-12-03
104594,2019-08-24
136840,2017-03-30
21149,2019-06-26
14572,2020-06-26
392006,2018-12-30
52971,2019-07-04
309806,2019-10-10
395573,2020-07-30
360876,2020-08-14
202415,2020-09-20
100080,2016-10-11
2678,2015-10-23
139895,2019-05-13
229069,2018-12-31
442432,2019-04-04
628435,2019-11-20
384146,2019-12-23
525502,2020-04-05
758485,2020-07-26
529443,2019-07-03
397150,2019-11-08
204200,2019-09-25
237429,2019-11-27
424814,2019-06-26
119370,2018-07-30
131046,2020-07-07
6223,2013-07-07
117571,2017-08-26
393918,2019-03-31
941412,2020-06-15
81301,2016-11-05
169524,2018-10-18
113197,2018-07-17
27780,2018-04-25
816154,2020-03-25
802129,2020-05-04
108258,2018-01-12
350417,2020-01-01
148330,2017-08-08
282594,2020-07-23
904636,2020-05-21
32295,2014-11-03
209667,2019-04-04
278530,2019-11-10
484320,2019-05-08
340048,2020-06-30
78280,2019-02-09
248486,2020-08-01
224462,2018-01-31
195449,2018-09-23
176999,2020-06-05
746734,2020-08-06
10150,2019-03-07
10570,2018-07-23
182459,2018-06-25
484912,2020-09-02
205608,2018-10-30
108777,2017-09-06
386385,2020-05-28
584233,2020-06-19
694270,2020-04-08
3317,2014-09-21
61017,2016-05-01
130830,2018-09-21
549750,2020-02-20
148637,2017-05-19
83994,2020-06-19
21118,2014-04-07
405790,2019-08-13
163774,2017-08-13
277759,2018-06-03
416306,2020-03-29
304037,2020-04-01
146368,2018-02-17
366052,2018-12-04
144504,2017-12-16
393767,2020-01-22
698978,2019-12-30
4670,2018-05-17
374714,2018-12-02
200085,2018-06-13
614932,2019-12-05
127275,2018-10-19
121105,2019-08-23
594712,2019-09-16
725392,2020-06-08
8576,2012-10-09
1030946,2020-08-15
1090519,2020-09-12
387198,2019-12-31
431311,2020-07-24
367936,2020-01-02
468476,2019-05-30
501004,2020-04-25
353714,2020-08-06
141338,2018-07-15
266474,2018-09-07
159460,2020-01-12
704662,2019-12-22
812423,2020-08-27
521610,2019-08-12
57876,2018-06-05
21510,2017-01-15
42293,2019-03-06
416455,2019-10-24
386477,2020-06-07
315706,2019-03-15
372521,2020-04-02
214811,2019-09-05
81326,2018-03-20
230170,2018-02-09
194846,2017-11-18
39250,2015-07-20
39824,2017-12-13
1047430,2020-08-18
399618,2019-07-27
446767,2020-06-05
32219,2019-03-20
31326,2016-02-29
64349,2019-08-06
868402,2020-05-03
456491,2019-04-02
305006,2020-04-11
433322,2019-09-14
343372,2018-10-17
33221,2018-10-21
18013,2020-04-21
27330,2019-09-18
325300,2018-11-05
106328,2016-10-30
773354,2020-02-29
333635,2020-05-27
754174,2020-02-17
292897,2018-08-08
583545,2020-07-29
124555,2017-02-26
322284,2020-02-20
858584,2020-06-23
558735,2020-08-09
43735,2015-05-12
216021,2019-09-04
516045,2020-03-10
437552,2019-10-22
603365,2020-05-20
106244,2020-01-31
38264,2019-07-19
280977,2018-07-18
937939,2020-06-20
138445,2019-10-03
28640,2016-05-24
602022,2020-05-15
24889,2015-10-03
113005,2018-11-07
309928,2019-08-09
90471,2020-07-17
338714,2018-10-18
40026,2016-02-06
134510,2019-01-27
253922,2019-11-12
358671,2018-11-10
3968,2018-01-03
15116,2019-09-19
659840,2020-03-31
164953,2017-08-18
106898,2019-04-26
494152,2019-10-20
124379,2020-09-22
372726,2019-06-01
155522,2019-09-19
419307,2019-02-19
280769,2018-06-16
170310,2018-03-17
39275,2019-02-04
611527,2019-11-22
56069,2020-05-09
138428,2019-11-30
15810,2018-01-28
514126,2020-03-18
103729,2018-12-24
32043,2017-04-22
11406,2018-01-23
50165,2019-08-22
111479,2017-07-31
775267,2020-09-12
6940,2015-09-07
97199,2019-05-30
80231,2018-02-04
846128,2020-04-18
603516,2019-10-23
148704,2019-10-10
158213,2020-07-22
465192,2019-07-14
590993,2019-11-13
326002,2020-01-27
499192,2020-04-18
25734,2016-07-22
24228,2020-01-13
157220,2018-06-14
24897,2017-10-10
318821,2018-08-26
6109,2016-09-02
639329,2020-03-22
610992,2020-01-16
213274,2020-04-22
272876,2018-11-07
445221,2019-03-20
29361,2019-06-20
